Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  0.06      7.44     0.01                             blake2b_compress (blake2b-ref.c:205 @ 90a4)
  0.06      7.44     0.01                             blake2b_compress (blake2b-ref.c:205 @ 90d6)
  0.06      7.45     0.01                             blake2b_compress (blake2b-ref.c:206 @ 91b2)
  0.06      7.45     0.01                             blake2b_compress (blake2b-ref.c:206 @ 926c)
  0.06      7.46     0.01                             blake2b_compress (blake2b-ref.c:206 @ 92cd)
  0.06      7.46     0.01                             blake2b_compress (blake2b-ref.c:207 @ 92d6)
  0.06      7.47     0.01                             blake2b_compress (blake2b-ref.c:207 @ 92fb)
  0.06      7.47     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9363)
  0.06      7.48     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9377)
  0.06      7.48     0.01                             blake2b_compress (blake2b-ref.c:207 @ 93d3)
  0.06      7.49     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9471)
  0.06      7.49     0.01                             blake2b_compress (blake2b-ref.c:207 @ 9499)
  0.06      7.50     0.01                             blake2b_compress (blake2b-ref.c:208 @ 94db)
  0.06      7.50     0.01                             blake2b_compress (blake2b-ref.c:208 @ 9572)
  0.06      7.51     0.01                             blake2b_compress (blake2b-ref.c:208 @ 95a3)
  0.06      7.51     0.01                             blake2b_compress (blake2b-ref.c:208 @ 95e2)
  0.06      7.52     0.01                             blake2b_compress (blake2b-ref.c:208 @ 962c)
  0.06      7.52     0.01                             blake2b_compress (blake2b-ref.c:208 @ 9636)
  0.06      7.53     0.01                             blake2b_compress (blake2b-ref.c:209 @ 9672)
  0.06      7.53     0.01                             blake2b_compress (blake2b-ref.c:208 @ 968d)
  0.06      7.54     0.01                             blake2b_compress (blake2b-ref.c:209 @ 9737)
  0.06      7.54     0.01                             blake2b_compress (blake2b-ref.c:209 @ 9842)
  0.06      7.55     0.01                             blake2b_compress (blake2b-ref.c:210 @ 989b)
  0.06      7.55     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9932)
  0.06      7.56     0.01                             blake2b_compress (blake2b-ref.c:210 @ 9963)
  0.06      7.56     0.01                             blake2b_compress (blake2b-ref.c:210 @ 99e2)
  0.06      7.57     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9a8b)
  0.06      7.57     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9b56)
  0.06      7.58     0.01                             blake2b_compress (blake2b-ref.c:211 @ 9c36)
  0.06      7.58     0.01                             blake2b_final (blake2b-ref.c:269 @ a169)
  0.06      7.59     0.01                             blake2b_final (blake2b-ref.c:270 @ a16b)
  0.06      7.59     0.01                             blake2b_increment_counter (blake2b-ref.c:68 @ 9d9a)
  0.06      7.60     0.01                             blake2b_init (blake2b-ref.c:102 @ 9eee)
  0.06      7.60     0.01                             blake2b_init (blake2b-ref.c:116 @ 9f35)
  0.06      7.61     0.01                             blake2b_init (blake2b-ref.c:117 @ 9f3a)
  0.06      7.61     0.01                             blake2b_init0 (blake2b-ref.c:77 @ 9e0a)
  0.06      7.62     0.01                             blake2b_update (blake2b-ref.c:242 @ 9cff)
  0.06      7.62     0.01                             blake2b_update (blake2b-ref.c:243 @ 9d0a)
  0.06      7.63     0.01                             blake2b_update (blake2b-ref.c:233 @ 9d5a)
  0.06      7.63     0.01                             blake2b_update (blake2b-ref.c:234 @ 9d5f)
  0.06      7.64     0.01                             blake2b_update (blake2b-ref.c:237 @ 9d94)
  0.06      7.64     0.01                             rotr64 (blake2-impl.h:155 @ 85c2)
  0.06      7.65     0.01                             rotr64 (blake2-impl.h:155 @ 85d6)
  0.06      7.65     0.01                             rotr64 (blake2-impl.h:155 @ 868f)
  0.06      7.66     0.01                             rotr64 (blake2-impl.h:155 @ 86a6)
  0.06      7.66     0.01                             rotr64 (blake2-impl.h:155 @ 86ba)
  0.06      7.67     0.01                             rotr64 (blake2-impl.h:155 @ 86db)
  0.06      7.67     0.01                             rotr64 (blake2-impl.h:155 @ 8793)
  0.06      7.68     0.01                             rotr64 (blake2-impl.h:155 @ 87f3)
  0.06      7.68     0.01                             rotr64 (blake2-impl.h:155 @ 881f)
  0.06      7.69     0.01                             rotr64 (blake2-impl.h:155 @ 8854)
  0.06      7.69     0.01                             rotr64 (blake2-impl.h:155 @ 892e)
  0.06      7.70     0.01                             rotr64 (blake2-impl.h:155 @ 8a52)
  0.06      7.70     0.01                             rotr64 (blake2-impl.h:155 @ 8a5f)
  0.06      7.71     0.01                             rotr64 (blake2-impl.h:155 @ 8a6f)
  0.06      7.71     0.01                             rotr64 (blake2-impl.h:155 @ 8a9e)
  0.06      7.72     0.01                             rotr64 (blake2-impl.h:155 @ 8b3f)
  0.06      7.72     0.01                             rotr64 (blake2-impl.h:155 @ 8b53)
  0.06      7.73     0.01                             rotr64 (blake2-impl.h:155 @ 8b63)
  0.06      7.73     0.01                             rotr64 (blake2-impl.h:155 @ 8b77)
  0.06      7.74     0.01                             rotr64 (blake2-impl.h:155 @ 8bce)
  0.06      7.74     0.01                             rotr64 (blake2-impl.h:155 @ 8bdf)
  0.06      7.75     0.01                             rotr64 (blake2-impl.h:155 @ 8c0e)
  0.06      7.75     0.01                             rotr64 (blake2-impl.h:155 @ 8c14)
  0.06      7.76     0.01                             rotr64 (blake2-impl.h:155 @ 8cee)
  0.06      7.76     0.01                             rotr64 (blake2-impl.h:155 @ 8de7)
  0.06      7.77     0.01                             rotr64 (blake2-impl.h:155 @ 8dfe)
  0.06      7.77     0.01                             rotr64 (blake2-impl.h:155 @ 8eb2)
  0.06      7.78     0.01                             rotr64 (blake2-impl.h:155 @ 8eff)
  0.06      7.78     0.01                             rotr64 (blake2-impl.h:155 @ 8f23)
  0.06      7.79     0.01                             rotr64 (blake2-impl.h:155 @ 8f37)
  0.06      7.79     0.01                             rotr64 (blake2-impl.h:155 @ 901e)
  0.06      7.80     0.01                             rotr64 (blake2-impl.h:155 @ 90ae)
  0.06      7.80     0.01                             rotr64 (blake2-impl.h:155 @ 91ae)
  0.06      7.81     0.01                             rotr64 (blake2-impl.h:155 @ 91be)
  0.06      7.81     0.01                             rotr64 (blake2-impl.h:155 @ 91df)
  0.06      7.82     0.01                             rotr64 (blake2-impl.h:155 @ 9233)
  0.06      7.82     0.01                             rotr64 (blake2-impl.h:155 @ 9272)
  0.06      7.83     0.01                             rotr64 (blake2-impl.h:155 @ 92f7)
  0.06      7.83     0.01                             rotr64 (blake2-impl.h:155 @ 935f)
  0.06      7.84     0.01                             rotr64 (blake2-impl.h:155 @ 938e)
  0.06      7.84     0.01                             rotr64 (blake2-impl.h:155 @ 9394)
  0.06      7.85     0.01                             rotr64 (blake2-impl.h:155 @ 93d0)
  0.06      7.85     0.01                             rotr64 (blake2-impl.h:155 @ 9452)
  0.06      7.86     0.01                             rotr64 (blake2-impl.h:155 @ 9477)
  0.06      7.86     0.01                             rotr64 (blake2-impl.h:155 @ 949f)
  0.06      7.87     0.01                             rotr64 (blake2-impl.h:155 @ 956e)
  0.06      7.87     0.01                             rotr64 (blake2-impl.h:155 @ 957e)
  0.06      7.88     0.01                             rotr64 (blake2-impl.h:155 @ 9592)
  0.06      7.88     0.01                             rotr64 (blake2-impl.h:155 @ 959f)
  0.06      7.89     0.01                             rotr64 (blake2-impl.h:155 @ 95de)
  0.06      7.89     0.01                             rotr64 (blake2-impl.h:155 @ 9632)
  0.06      7.90     0.01                             rotr64 (blake2-impl.h:155 @ 966e)
  0.06      7.90     0.01                             rotr64 (blake2-impl.h:155 @ 967f)
  0.06      7.91     0.01                             rotr64 (blake2-impl.h:155 @ 9693)
  0.06      7.91     0.01                             rotr64 (blake2-impl.h:155 @ 96a3)
  0.06      7.92     0.01                             rotr64 (blake2-impl.h:155 @ 974e)
  0.06      7.92     0.01                             rotr64 (blake2-impl.h:155 @ 992e)
  0.06      7.93     0.01                             rotr64 (blake2-impl.h:155 @ 995f)
  0.06      7.93     0.01                             rotr64 (blake2-impl.h:155 @ 996f)
  0.06      7.94     0.01                             rotr64 (blake2-impl.h:155 @ 99de)
  0.06      7.94     0.01                             rotr64 (blake2-impl.h:155 @ 9a07)
  0.06      7.95     0.01                             rotr64 (blake2-impl.h:155 @ 9a3f)
  0.06      7.95     0.01                             rotr64 (blake2-impl.h:155 @ 9a92)
  0.06      7.96     0.01                             rotr64 (blake2-impl.h:155 @ 9b2b)
  0.06      7.96     0.01                             rotr64 (blake2-impl.h:155 @ 9b53)
  0.06      7.97     0.01                             rotr64 (blake2-impl.h:155 @ 9bdb)
  0.06      7.97     0.01                             rotr64 (blake2-impl.h:155 @ 9bfb)
  0.06      7.98     0.01                             rotr64 (blake2-impl.h:155 @ 9c32)
  0.06      7.98     0.01                             rotr64 (blake2-impl.h:155 @ 9c78)
  0.06      7.99     0.01                             rs_scoop_advance (scoop.c:134 @ 81e8)
  0.06      7.99     0.01                             rs_sig_s_generate (mksum.c:100 @ 7397)
  0.00      7.99     0.00  1048576     0.00     0.00  RollsumUpdate (rollsum.c:31 @ 7dd0)
  0.00      7.99     0.00   262146     0.00     0.00  rs_infilebuf_fill (buf.c:78 @ 55a0)
  0.00      7.99     0.00   262146     0.00     0.00  rs_outfilebuf_drain (buf.c:131 @ 5690)
  0.00      7.99     0.00        5     0.00     0.00  rs_bzero (util.c:34 @ 4ea0)
  0.00      7.99     0.00        4     0.00     0.00  rs_alloc_struct0 (util.c:39 @ 4ec0)
  0.00      7.99     0.00        2     0.00     0.00  rs_alloc (util.c:50 @ 4f10)
  0.00      7.99     0.00        2     0.00     0.00  rs_filebuf_free (buf.c:68 @ 5560)
  0.00      7.99     0.00        2     0.00     0.00  rs_filebuf_new (buf.c:57 @ 5500)
  0.00      7.99     0.00        2     0.00     0.00  rs_log0 (trace.c:97 @ 4e00)
  0.00      7.99     0.00        2     0.00     0.00  rs_log_va (trace.c:76 @ 4cb0)
  0.00      7.99     0.00        2     0.00     0.00  rs_long_ln2 (util.c:71 @ 4fb0)
  0.00      7.99     0.00        2     0.00     0.00  rs_sig_args (sumset.c:119 @ 42f0)
  0.00      7.99     0.00        2     0.00     0.00  rs_trace_stderr (trace.c:106 @ 4da0)
  0.00      7.99     0.00        1     0.00     0.00  _hashtable_free (hashtable.c:60 @ 6640)
  0.00      7.99     0.00        1     0.00     0.00  rs_file_size (fileutil.c:123 @ 3ec0)
  0.00      7.99     0.00        1     0.00     0.00  rs_format_stats (stats.c:41 @ 40c0)
  0.00      7.99     0.00        1     0.00     0.00  rs_free_sumset (sumset.c:297 @ 4bc0)
  0.00      7.99     0.00        1     0.00     0.00  rs_job_drive (job.c:154 @ 6910)
  0.00      7.99     0.00        1     0.00     0.00  rs_job_free (job.c:67 @ 6740)
  0.00      7.99     0.00        1     0.00     0.00  rs_job_new (job.c:49 @ 66e0)
  0.00      7.99     0.00        1     0.00     0.00  rs_long_sqrt (util.c:80 @ 4fe0)
  0.00      7.99     0.00        1     0.00     0.00  rs_scoop_read_rest (scoop.c:213 @ 81f0)
  0.00      7.99     0.00        1     0.00     0.00  rs_sig_begin (mksum.c:117 @ 7490)
  0.00      7.99     0.00        1     0.00     0.00  rs_sig_s_header (mksum.c:51 @ 7300)
  0.00      7.99     0.00        1     0.00     0.00  rs_signature_done (sumset.c:219 @ 45f0)
  0.00      7.99     0.00        1     0.00     0.00  rs_signature_init (sumset.c:189 @ 4520)
  0.00      7.99     0.00        1     0.00     0.00  rs_whole_run (whole.c:61 @ 5040)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.13% of 7.99 seconds

index % time    self  children    called     name
                0.01    0.00 1048576/9437184     blake2b_update (blake2b-ref.c:234 @ 9d50) [316]
                0.01    0.00 1048576/9437184     blake2b_update (blake2b-ref.c:224 @ a06a) [56]
                0.01    0.00 1048576/9437184     blake2b_final (blake2b-ref.c:262 @ a11b) [122]
                0.04    0.00 6291456/9437184     blake2b_increment_counter (blake2b-ref.c:69 @ 9db0) [18]
[9]      0.8    0.07    0.00 9437184         blake2b_compress (blake2b-ref.c:178 @ 84a0) [9]
-----------------------------------------------
                0.02    0.03 1310721/1310721     rs_sig_s_generate (mksum.c:101 @ 73aa) [11]
[12]     0.6    0.02    0.03 1310721         rs_scoop_read (scoop.c:193 @ 81a0) [12]
                0.03    0.00 1310721/1310721     rs_scoop_readahead (scoop.c:149 @ 8100) [46]
-----------------------------------------------
                0.02    0.00 1048576/2097155     rs_sig_do_block (mksum.c:81 @ 742b) [159]
                0.02    0.00 1048579/2097155     rs_squirt_netint (netint.c:75 @ 7588) [123]
[45]     0.4    0.03    0.00 2097155         rs_tube_write (tube.c:193 @ 8460) [45]
-----------------------------------------------
                0.03    0.00 1310721/1310721     rs_scoop_read (scoop.c:193 @ 81a0) [12]
[46]     0.4    0.03    0.00 1310721         rs_scoop_readahead (scoop.c:149 @ 8100) [46]
-----------------------------------------------
                0.02    0.00 1048576/1048576     rs_sig_do_block (mksum.c:80 @ 7420) [55]
[66]     0.3    0.02    0.00 1048576         rs_calc_strong_sum (checksum.c:59 @ 5800) [66]
-----------------------------------------------
                0.02    0.00 1310721/1310721     rs_job_work (job.c:126 @ 67db) [151]
[124]    0.2    0.02    0.00 1310721         rs_sig_s_generate (mksum.c:94 @ 7380) [124]
-----------------------------------------------
                0.01    0.00 1310724/1310724     rs_job_work (job.c:125 @ 67d0) [307]
[160]    0.1    0.01    0.00 1310724         rs_tube_catchup (tube.c:137 @ 8250) [160]
-----------------------------------------------
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:59 @ 732e) [457]
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:60 @ 733a) [458]
                0.00    0.00       1/1048579     rs_sig_s_header (mksum.c:61 @ 7347) [459]
                0.01    0.00 1048576/1048579     rs_sig_do_block (mksum.c:80 @ 7420) [55]
[161]    0.1    0.01    0.00 1048579         rs_squirt_n4 (netint.c:80 @ 7570) [161]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:66 @ 5862) [44]
[162]    0.1    0.01    0.00 1048576         blake2b_final (blake2b-ref.c:249 @ a080) [162]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:65 @ 5854) [303]
[163]    0.1    0.01    0.00 1048576         blake2b_update (blake2b-ref.c:222 @ a060) [163]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_signature_weaksum_kind (sumset.h:110 @ 73ed) [313]
[164]    0.1    0.01    0.00 1048576         rs_calc_weak_sum (checksum.c:33 @ 5770) [164]
-----------------------------------------------
                0.01    0.00  262146/262146      rs_job_drive (job.c:166 @ 6997) [306]
[165]    0.1    0.01    0.00  262146         rs_job_iter (job.c:94 @ 67a0) [165]
-----------------------------------------------
                0.01    0.00 1048576/1048576     rs_calc_strong_sum (checksum.c:64 @ 5840) [454]
[317]    0.1    0.01    0.00 1048576         blake2b_init (blake2b-ref.c:99 @ 9ee0) [317]
-----------------------------------------------
                0.01    0.00 1048576/1048576     blake2b_init (blake2b-ref.c:114 @ 9f2d) [376]
[318]    0.1    0.01    0.00 1048576         blake2b_init_param (blake2b-ref.c:82 @ 9e00) [318]
-----------------------------------------------
                0.00    0.00 1048576/1048576     rs_calc_weak_sum (checksum.c:37 @ 579e) [1342]
[460]    0.0    0.00    0.00 1048576         RollsumUpdate (rollsum.c:31 @ 7dd0) [460]
-----------------------------------------------
                0.00    0.00  262146/262146      rs_job_drive (job.c:161 @ 6980) [305]
[461]    0.0    0.00    0.00  262146         rs_infilebuf_fill (buf.c:78 @ 55a0) [461]
-----------------------------------------------
                0.00    0.00  262146/262146      rs_job_drive (job.c:171 @ 695d) [1666]
[462]    0.0    0.00    0.00  262146         rs_outfilebuf_drain (buf.c:131 @ 5690) [462]
-----------------------------------------------
                0.00    0.00       1/5           rs_free_sumset (sumset.c:297 @ 4bc0) [475]
                0.00    0.00       1/5           rs_job_free (job.c:71 @ 6768) [1676]
                0.00    0.00       1/5           rs_job_drive (job.c:154 @ 6938) [1663]
                0.00    0.00       2/5           rs_filebuf_free (buf.c:70 @ 557c) [1532]
[463]    0.0    0.00    0.00       5         rs_bzero (util.c:34 @ 4ea0) [463]
-----------------------------------------------
                0.00    0.00       1/4           rs_job_new (job.c:52 @ 66f9) [1697]
                0.00    0.00       1/4           rs_sig_begin (mksum.c:121 @ 74cc) [2540]
                0.00    0.00       2/4           rs_filebuf_new (buf.c:58 @ 5519) [1537]
[464]    0.0    0.00    0.00       4         rs_alloc_struct0 (util.c:39 @ 4ec0) [464]
-----------------------------------------------
                0.00    0.00       2/2           rs_filebuf_new (buf.c:60 @ 552a) [1538]
[465]    0.0    0.00    0.00       2         rs_alloc (util.c:50 @ 4f10) [465]
-----------------------------------------------
                0.00    0.00       1/2           rs_whole_run (whole.c:77 @ 50cf) [2817]
                0.00    0.00       1/2           rs_whole_run (whole.c:79 @ 50d9) [2819]
[466]    0.0    0.00    0.00       2         rs_filebuf_free (buf.c:68 @ 5560) [466]
-----------------------------------------------
                0.00    0.00       1/2           rs_whole_run (whole.c:70 @ 507a) [2809]
                0.00    0.00       1/2           rs_whole_run (whole.c:72 @ 508d) [2813]
[467]    0.0    0.00    0.00       2         rs_filebuf_new (buf.c:57 @ 5500) [467]
-----------------------------------------------
                0.00    0.00       1/2           rs_log_stats (stats.c:36 @ 42b7) [1804]
                0.00    0.00       1/2           rs_sig_args (sumset.c:173 @ 44e8) [2532]
[468]    0.0    0.00    0.00       2         rs_log0 (trace.c:97 @ 4e00) [468]
-----------------------------------------------
                0.00    0.00       2/2           rs_log0 (trace.c:101 @ 4e7e) [1800]
[469]    0.0    0.00    0.00       2         rs_log_va (trace.c:76 @ 4cb0) [469]
-----------------------------------------------
                0.00    0.00       1/2           rs_sig_args (sumset.c:165 @ 4350) [2493]
                0.00    0.00       1/2           rs_sig_args (sumset.c:166 @ 4366) [2496]
[470]    0.0    0.00    0.00       2         rs_long_ln2 (util.c:71 @ 4fb0) [470]
-----------------------------------------------
                0.00    0.00       1/2           rs_signature_init (sumset.c:189 @ 454f) [2634]
                0.00    0.00       1/2           rs_sig_file (whole.c:92 @ 518c) [2554]
[471]    0.0    0.00    0.00       2         rs_sig_args (sumset.c:119 @ 42f0) [471]
-----------------------------------------------
                0.00    0.00       2/2           rs_log_va (trace.c:91 @ 4d4c) [1817]
[472]    0.0    0.00    0.00       2         rs_trace_stderr (trace.c:106 @ 4da0) [472]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:89 @ 517c) [2551]
[473]    0.0    0.00    0.00       1         rs_file_size (fileutil.c:123 @ 3ec0) [473]
-----------------------------------------------
                0.00    0.00       1/1           rs_log_stats (stats.c:35 @ 42a3) [1803]
[474]    0.0    0.00    0.00       1         rs_format_stats (stats.c:41 @ 40c0) [474]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_free (job.c:70 @ 6790) [1679]
[475]    0.0    0.00    0.00       1         rs_free_sumset (sumset.c:297 @ 4bc0) [475]
                0.00    0.00       1/5           rs_bzero (util.c:34 @ 4ea0) [463]
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [483]
-----------------------------------------------
                0.00    0.00       1/1           rs_whole_run (whole.c:74 @ 509b) [2814]
[476]    0.0    0.00    0.00       1         rs_job_drive (job.c:154 @ 6910) [476]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:100 @ 51ef) [2562]
[477]    0.0    0.00    0.00       1         rs_job_free (job.c:67 @ 6740) [477]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_begin (mksum.c:117 @ 74ae) [2536]
[478]    0.0    0.00    0.00       1         rs_job_new (job.c:49 @ 66e0) [478]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_args (sumset.c:147 @ 44b8) [2527]
[479]    0.0    0.00    0.00       1         rs_long_sqrt (util.c:80 @ 4fe0) [479]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_s_generate (mksum.c:104 @ 7460) [2576]
[480]    0.0    0.00    0.00       1         rs_scoop_read_rest (scoop.c:213 @ 81f0) [480]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:97 @ 51c0) [2558]
[481]    0.0    0.00    0.00       1         rs_sig_begin (mksum.c:117 @ 7490) [481]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 67db) [151]
[482]    0.0    0.00    0.00       1         rs_sig_s_header (mksum.c:51 @ 7300) [482]
-----------------------------------------------
                0.00    0.00       1/1           rs_free_sumset (sumset.c:297 @ 4bc0) [475]
[483]    0.0    0.00    0.00       1         rs_signature_done (sumset.c:219 @ 45f0) [483]
                0.00    0.00       1/1           _hashtable_free (hashtable.c:60 @ 6640) [2866]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_s_header (mksum.c:51 @ 731f) [2584]
[484]    0.0    0.00    0.00       1         rs_signature_init (sumset.c:189 @ 4520) [484]
-----------------------------------------------
                0.00    0.00       1/1           rs_sig_file (whole.c:97 @ 51c9) [2560]
[485]    0.0    0.00    0.00       1         rs_whole_run (whole.c:61 @ 5040) [485]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [483]
[2866]   0.0    0.00    0.00       1         _hashtable_free (hashtable.c:60 @ 6640) [2866]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [460] RollsumUpdate (rollsum.c:31 @ 7dd0) [354] blake2b_compress (blake2b-ref.c:207 @ 9499) [409] rotr64 (blake2-impl.h:155 @ 8de7)
  [13] RollsumUpdate (rollsum.c:38 @ 7dfe) [355] blake2b_compress (blake2b-ref.c:208 @ 94db) [410] rotr64 (blake2-impl.h:155 @ 8dfe)
  [10] RollsumUpdate (rollsum.c:39 @ 7e20) [219] blake2b_compress (blake2b-ref.c:208 @ 950d) [270] rotr64 (blake2-impl.h:155 @ 8e12)
   [1] RollsumUpdate (rollsum.c:39 @ 7e2d) [26] blake2b_compress (blake2b-ref.c:208 @ 9538) [411] rotr64 (blake2-impl.h:155 @ 8eb2)
   [6] RollsumUpdate (rollsum.c:38 @ 7eea) [220] blake2b_compress (blake2b-ref.c:208 @ 956b) [412] rotr64 (blake2-impl.h:155 @ 8eff)
 [166] RollsumUpdate (rollsum.c:50 @ 7f39) [356] blake2b_compress (blake2b-ref.c:208 @ 9572) [271] rotr64 (blake2-impl.h:155 @ 8f09)
 [167] RollsumUpdate (rollsum.c:49 @ 7f3d) [221] blake2b_compress (blake2b-ref.c:208 @ 9586) [144] rotr64 (blake2-impl.h:155 @ 8f13)
 [168] RollsumUpdate (rollsum.c:50 @ 7f4e) [222] blake2b_compress (blake2b-ref.c:208 @ 9599) [413] rotr64 (blake2-impl.h:155 @ 8f23)
 [169] RollsumUpdate (rollsum.c:54 @ 7f60) [357] blake2b_compress (blake2b-ref.c:208 @ 95a3) [414] rotr64 (blake2-impl.h:155 @ 8f37)
 [2866] _hashtable_free (hashtable.c:60 @ 6640) [14] blake2b_compress (blake2b-ref.c:208 @ 95b3) [108] rotr64 (blake2-impl.h:155 @ 8f41)
   [9] blake2b_compress (blake2b-ref.c:178 @ 84a0) [358] blake2b_compress (blake2b-ref.c:208 @ 95e2) [272] rotr64 (blake2-impl.h:155 @ 8f7d)
  [59] blake2b_compress (blake2b-ref.c:183 @ 84ba) [86] blake2b_compress (blake2b-ref.c:208 @ 95f7) [145] rotr64 (blake2-impl.h:155 @ 8f8e)
   [7] blake2b_compress (blake2b-ref.c:178 @ 84bc) [359] blake2b_compress (blake2b-ref.c:208 @ 962c) [273] rotr64 (blake2-impl.h:155 @ 8fb3)
   [3] blake2b_compress (blake2b-ref.c:184 @ 84d0) [360] blake2b_compress (blake2b-ref.c:208 @ 9636) [274] rotr64 (blake2-impl.h:155 @ 8fce)
   [4] blake2b_compress (blake2b-ref.c:183 @ 84d8) [27] blake2b_compress (blake2b-ref.c:208 @ 964a) [275] rotr64 (blake2-impl.h:155 @ 9009)
  [47] blake2b_compress (blake2b-ref.c:187 @ 84e9) [361] blake2b_compress (blake2b-ref.c:209 @ 9672) [415] rotr64 (blake2-impl.h:155 @ 901e)
   [5] blake2b_compress (blake2b-ref.c:188 @ 84f8) [136] blake2b_compress (blake2b-ref.c:208 @ 9683) [155] rotr64 (blake2-impl.h:155 @ 902e)
 [170] blake2b_compress (blake2b-ref.c:187 @ 8500) [362] blake2b_compress (blake2b-ref.c:208 @ 968d) [276] rotr64 (blake2-impl.h:155 @ 9071)
  [19] blake2b_compress (blake2b-ref.c:200 @ 850a) [63] blake2b_compress (blake2b-ref.c:209 @ 96a7) [277] rotr64 (blake2-impl.h:155 @ 90a0)
 [171] blake2b_compress (blake2b-ref.c:200 @ 85a4) [223] blake2b_compress (blake2b-ref.c:209 @ 96c4) [416] rotr64 (blake2-impl.h:155 @ 90ae)
