Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ns/call  ns/call  name    
  0.01     52.49     0.01                             rotr64 (blake2-impl.h:155 @ 9ae7)
  0.01     52.50     0.01                             rotr64 (blake2-impl.h:155 @ 9b37)
  0.01     52.50     0.01                             rotr64 (blake2-impl.h:155 @ 9bd3)
  0.01     52.51     0.01                             rotr64 (blake2-impl.h:155 @ 9c03)
  0.01     52.51     0.01                             rotr64 (blake2-impl.h:155 @ 9c4b)
  0.01     52.52     0.01                             rotr64 (blake2-impl.h:155 @ 9c56)
  0.01     52.52     0.01                             rotr64 (blake2-impl.h:155 @ 9cd3)
  0.01     52.53     0.01                             rs_block_sig_ptr (sumset.c:106 @ 49a3)
  0.01     52.53     0.01                             rs_block_sig_ptr (sumset.c:105 @ 49a8)
  0.01     52.54     0.01                             rs_delta_s_flush (delta.c:304 @ 5dbb)
  0.01     52.54     0.01                             rs_infilebuf_fill (buf.c:103 @ 5604)
  0.01     52.55     0.01                             rs_infilebuf_fill (buf.c:104 @ 5619)
  0.00     52.55     0.00   163928     0.00     0.00  rs_tube_catchup (tube.c:137 @ 82c0)
  0.00     52.55     0.00    65613     0.00   152.43  rs_scoop_read (scoop.c:193 @ 8210)
  0.00     52.55     0.00    32880     0.00     0.00  rs_scoop_input (scoop.c:68 @ 7ff0)
  0.00     52.55     0.00    32844     0.00     0.00  rs_infilebuf_fill (buf.c:78 @ 55a0)
  0.00     52.55     0.00    32844     0.00     0.00  rs_job_iter (job.c:94 @ 6680)
  0.00     52.55     0.00    32832     0.00     0.00  rs_loadsig_s_strong (readsums.c:72 @ 7c00)
  0.00     52.55     0.00    32781     0.00     0.00  rs_suck_n4 (netint.c:110 @ 7540)
  0.00     52.55     0.00    32781     0.00     0.00  rs_suck_netint (netint.c:95 @ 74c0)
  0.00     52.55     0.00    32778     0.00     0.00  rs_loadsig_s_weak (readsums.c:57 @ 7aa0)
  0.00     52.55     0.00    32776     0.00     0.00  rs_tube_write (tube.c:193 @ 84d0)
  0.00     52.55     0.00    32770     0.00     0.00  rs_outfilebuf_drain (buf.c:131 @ 5690)
  0.00     52.55     0.00    32770     0.00     0.00  rs_scoop_total_avail (scoop.c:228 @ 82a0)
  0.00     52.55     0.00    32768     0.00     0.00  rs_signature_add_block (sumset.c:228 @ 4630)
  0.00     52.55     0.00    20412     0.00     0.00  blake2b_final (blake2b-ref.c:249 @ a0f0)
  0.00     52.55     0.00    20412     0.00     0.00  blake2b_init (blake2b-ref.c:99 @ 9f50)
  0.00     52.55     0.00    20412     0.00     0.00  blake2b_init_param (blake2b-ref.c:82 @ 9e70)
  0.00     52.55     0.00    20412     0.00     0.00  blake2b_update (blake2b-ref.c:222 @ a0d0)
  0.00     52.55     0.00    20412     0.00     0.00  rs_calc_strong_sum (checksum.c:59 @ 57e0)
  0.00     52.55     0.00    16388     0.00     0.00  rs_int_len (netint.c:120 @ 7580)
  0.00     52.55     0.00    16388     0.00     0.00  rs_squirt_netint (netint.c:65 @ 7410)
  0.00     52.55     0.00    16387     0.00     0.00  rs_squirt_byte (netint.c:52 @ 73e0)
  0.00     52.55     0.00    16384     0.00     0.00  rabinkarp_update (rabinkarp.c:88 @ 7e60)
  0.00     52.55     0.00    16384     0.00     0.00  rs_emit_literal_cmd (emit.c:48 @ 62a0)
  0.00     52.55     0.00    16384     0.00     0.00  rs_tube_copy (tube.c:179 @ 84b0)
  0.00     52.55     0.00        8     0.00     0.00  rs_alloc (util.c:50 @ 4f10)
  0.00     52.55     0.00        8     0.00     0.00  rs_bzero (util.c:34 @ 4ea0)
  0.00     52.55     0.00        6     0.00     0.00  rs_alloc_struct0 (util.c:39 @ 4ec0)
  0.00     52.55     0.00        3     0.00     0.00  rs_filebuf_free (buf.c:68 @ 5560)
  0.00     52.55     0.00        3     0.00     0.00  rs_filebuf_new (buf.c:57 @ 5500)
  0.00     52.55     0.00        3     0.00     0.00  rs_log0 (trace.c:97 @ 4e00)
  0.00     52.55     0.00        3     0.00     0.00  rs_log_va (trace.c:76 @ 4cb0)
  0.00     52.55     0.00        3     0.00     0.00  rs_trace_stderr (trace.c:106 @ 4da0)
  0.00     52.55     0.00        2     0.00     0.00  rs_emit_copy_cmd (emit.c:81 @ 6340)
  0.00     52.55     0.00        2     0.00     0.00  rs_format_stats (stats.c:41 @ 40c0)
  0.00     52.55     0.00        2     0.00     0.00  rs_job_drive (job.c:154 @ 67f0)
  0.00     52.55     0.00        2     0.00     0.00  rs_job_free (job.c:67 @ 6620)
  0.00     52.55     0.00        2     0.00     0.00  rs_job_new (job.c:49 @ 65c0)
  0.00     52.55     0.00        2     0.00     0.00  rs_whole_run (whole.c:61 @ 5040)
  0.00     52.55     0.00        1     0.00     0.00  _hashtable_free (hashtable.c:60 @ 6520)
  0.00     52.55     0.00        1     0.00     0.00  _hashtable_new (hashtable.c:37 @ 6440)
  0.00     52.55     0.00        1     0.00     0.00  rs_delta_begin (delta.c:387 @ 61f0)
  0.00     52.55     0.00        1     0.00     0.00  rs_delta_s_end (delta.c:198 @ 5910)
  0.00     52.55     0.00        1     0.00     0.00  rs_delta_s_flush (delta.c:161 @ 5930)
  0.00     52.55     0.00        1     0.00     0.00  rs_delta_s_header (delta.c:375 @ 5860)
  0.00     52.55     0.00        1     0.00     0.00  rs_emit_delta_header (emit.c:41 @ 6280)
  0.00     52.55     0.00        1     0.00     0.00  rs_emit_end_cmd (emit.c:124 @ 6420)
  0.00     52.55     0.00        1     0.00     0.00  rs_file_size (fileutil.c:123 @ 3ec0)
  0.00     52.55     0.00        1     0.00     0.00  rs_loadsig_begin (readsums.c:138 @ 7c60)
  0.00     52.55     0.00        1     0.00     0.00  rs_loadsig_s_blocklen (readsums.c:107 @ 7b00)
  0.00     52.55     0.00        1     0.00     0.00  rs_loadsig_s_magic (readsums.c:125 @ 7a60)
  0.00     52.55     0.00        1     0.00     0.00  rs_loadsig_s_stronglen (readsums.c:85 @ 7b70)
  0.00     52.55     0.00        1     0.00     0.00  rs_sig_args (sumset.c:119 @ 42f0)
  0.00     52.55     0.00        1     0.00     0.00  rs_signature_done (sumset.c:219 @ 45f0)
  0.00     52.55     0.00        1     0.00     0.00  rs_signature_init (sumset.c:189 @ 4520)
  0.00     52.55     0.00        1     0.00     0.00  rs_squirt_n4 (netint.c:80 @ 7450)

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 2 byte(s) for 0.02% of 52.55 seconds

index % time    self  children    called     name
                0.00    0.00       1/536887296     rs_findmatch (delta.c:244 @ 59ab) [354]
                3.64    0.00 536887295/536887296     rs_findmatch (delta.c:244 @ 5e4b) [2]
[4]      6.9    3.64    0.00 536887296         rs_signature_find_match (sumset.c:247 @ 4720) [4]
-----------------------------------------------
                0.00    0.00   20412/5245884     blake2b_update (blake2b-ref.c:234 @ 9dc0) [352]
                0.00    0.00   20412/5245884     blake2b_update (blake2b-ref.c:224 @ a0da) [353]
                0.00    0.00   20412/5245884     blake2b_final (blake2b-ref.c:262 @ a18b) [351]
                0.07    0.00 5184648/5245884     blake2b_increment_counter (blake2b-ref.c:69 @ 9e20) [41]
[42]     0.1    0.08    0.00 5245884         blake2b_compress (blake2b-ref.c:178 @ 8510) [42]
-----------------------------------------------
                0.00    0.00   32781/65613       rs_suck_netint (netint.c:101 @ 74de) [350]
                0.00    0.01   32832/65613       rs_loadsig_s_strong (readsums.c:77 @ 7c1e) [249]
[106]    0.0    0.00    0.01   65613         rs_scoop_read (scoop.c:193 @ 8210) [106]
                0.01    0.00   65613/65613       rs_scoop_readahead (scoop.c:149 @ 8170) [107]
-----------------------------------------------
                0.01    0.00   65613/65613       rs_scoop_read (scoop.c:193 @ 8210) [106]
[107]    0.0    0.01    0.00   65613         rs_scoop_readahead (scoop.c:149 @ 8170) [107]
-----------------------------------------------
                0.01    0.00   32769/32769       rs_job_work (job.c:126 @ 66bb) [349]
[250]    0.0    0.01    0.00   32769         rs_delta_s_scan (delta.c:120 @ 5dc0) [250]
-----------------------------------------------
                0.00    0.00       1/163928      rs_delta_s_flush (delta.c:170 @ 596d) [1404]
                0.00    0.00       1/163928      rs_processmatch (delta.c:330 @ 5c1f) [2357]
                0.00    0.00       1/163928      rs_processmatch (delta.c:330 @ 5da6) [2369]
                0.00    0.00       1/163928      rs_processmatch (delta.c:330 @ 601d) [2375]
                0.00    0.00       2/163928      rs_processmiss (delta.c:351 @ 61b0) [2407]
                0.00    0.00   16382/163928      rs_processmiss (delta.c:350 @ 5ede) [2402]
                0.00    0.00   16383/163928      rs_processmatch (delta.c:330 @ 613b) [2386]
                0.00    0.00   32769/163928      rabinkarp_init (rabinkarp.h:62 @ 5dfb) [848]
                0.00    0.00   98388/163928      rs_job_work (job.c:125 @ 66b0) [1723]
[355]    0.0    0.00    0.00  163928         rs_tube_catchup (tube.c:137 @ 82c0) [355]
-----------------------------------------------
                0.00    0.00     112/32880       rs_scoop_readahead (scoop.c:162 @ 81c8) [2480]
                0.00    0.00   32768/32880       rs_getinput (delta.c:209 @ 61c0) [1624]
[356]    0.0    0.00    0.00   32880         rs_scoop_input (scoop.c:68 @ 7ff0) [356]
-----------------------------------------------
                0.00    0.00   32844/32844       rs_job_drive (job.c:161 @ 6860) [1680]
[357]    0.0    0.00    0.00   32844         rs_infilebuf_fill (buf.c:78 @ 55a0) [357]
-----------------------------------------------
                0.00    0.00   32844/32844       rs_job_drive (job.c:166 @ 6877) [1682]
[358]    0.0    0.00    0.00   32844         rs_job_iter (job.c:94 @ 6680) [358]
-----------------------------------------------
                0.00    0.00   32832/32832       rs_job_work (job.c:126 @ 66bb) [349]
[359]    0.0    0.00    0.00   32832         rs_loadsig_s_strong (readsums.c:72 @ 7c00) [359]
-----------------------------------------------
                0.00    0.00       1/32781       rs_loadsig_s_magic (readsums.c:129 @ 7a6f) [1764]
                0.00    0.00       1/32781       rs_loadsig_s_blocklen (readsums.c:111 @ 7b0f) [1752]
                0.00    0.00       1/32781       rs_loadsig_s_stronglen (readsums.c:89 @ 7b7f) [1778]
                0.00    0.00   32778/32781       rs_loadsig_s_weak (readsums.c:61 @ 7aaf) [1793]
[360]    0.0    0.00    0.00   32781         rs_suck_n4 (netint.c:110 @ 7540) [360]
-----------------------------------------------
                0.00    0.00   32781/32781       rs_suck_n4 (netint.c:114 @ 7557) [2730]
[361]    0.0    0.00    0.00   32781         rs_suck_netint (netint.c:95 @ 74c0) [361]
-----------------------------------------------
                0.00    0.00   32778/32778       rs_job_work (job.c:126 @ 66bb) [349]
[362]    0.0    0.00    0.00   32778         rs_loadsig_s_weak (readsums.c:57 @ 7aa0) [362]
-----------------------------------------------
                0.00    0.00       1/32776       rs_squirt_netint (netint.c:75 @ 7468) [2698]
                0.00    0.00   16387/32776       rs_squirt_byte (netint.c:55 @ 7400) [2688]
                0.00    0.00   16388/32776       rs_squirt_netint (netint.c:75 @ 7440) [2694]
[363]    0.0    0.00    0.00   32776         rs_tube_write (tube.c:193 @ 84d0) [363]
-----------------------------------------------
                0.00    0.00   32770/32770       rs_job_drive (job.c:171 @ 683d) [1676]
[364]    0.0    0.00    0.00   32770         rs_outfilebuf_drain (buf.c:131 @ 5690) [364]
-----------------------------------------------
                0.00    0.00       1/32770       rs_delta_s_flush (delta.c:161 @ 5930) [394]
                0.00    0.00   32769/32770       rs_delta_s_scan (delta.c:120 @ 5ddf) [1428]
[365]    0.0    0.00    0.00   32770         rs_scoop_total_avail (scoop.c:228 @ 82a0) [365]
-----------------------------------------------
                0.00    0.00   32768/32768       rs_loadsig_add_sum (readsums.c:51 @ 7c39) [1731]
[366]    0.0    0.00    0.00   32768         rs_signature_add_block (sumset.c:228 @ 4630) [366]
-----------------------------------------------
                0.00    0.00   20412/20412       rs_calc_strong_sum (checksum.c:66 @ 5842) [1372]
[367]    0.0    0.00    0.00   20412         blake2b_final (blake2b-ref.c:249 @ a0f0) [367]
-----------------------------------------------
                0.00    0.00   20412/20412       rs_calc_strong_sum (checksum.c:64 @ 5820) [1370]
[368]    0.0    0.00    0.00   20412         blake2b_init (blake2b-ref.c:99 @ 9f50) [368]
-----------------------------------------------
                0.00    0.00   20412/20412       blake2b_init (blake2b-ref.c:114 @ 9f9d) [690]
[369]    0.0    0.00    0.00   20412         blake2b_init_param (blake2b-ref.c:82 @ 9e70) [369]
-----------------------------------------------
                0.00    0.00   20412/20412       rs_calc_strong_sum (checksum.c:65 @ 5834) [1371]
[370]    0.0    0.00    0.00   20412         blake2b_update (blake2b-ref.c:222 @ a0d0) [370]
-----------------------------------------------
                0.00    0.00   20412/20412       rs_signature_strongsum_kind (sumset.h:117 @ 47ec) [2673]
[371]    0.0    0.00    0.00   20412         rs_calc_strong_sum (checksum.c:59 @ 57e0) [371]
-----------------------------------------------
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:81 @ 6360) [1458]
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:85 @ 636e) [1462]
                0.00    0.00   16384/16388       rs_emit_literal_cmd (emit.c:50 @ 62f0) [1493]
[372]    0.0    0.00    0.00   16388         rs_int_len (netint.c:120 @ 7580) [372]
-----------------------------------------------
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:111 @ 63b9) [1472]
                0.00    0.00       2/16388       rs_emit_copy_cmd (emit.c:113 @ 63cf) [1474]
                0.00    0.00   16384/16388       rs_emit_literal_cmd (emit.c:69 @ 631f) [1498]
[373]    0.0    0.00    0.00   16388         rs_squirt_netint (netint.c:65 @ 7410) [373]
-----------------------------------------------
                0.00    0.00       1/16387       rs_delta_s_end (delta.c:198 @ 5910) [393]
                0.00    0.00       2/16387       rs_emit_copy_cmd (emit.c:111 @ 63b9) [1472]
                0.00    0.00   16384/16387       rs_emit_literal_cmd (emit.c:63 @ 6304) [1496]
[374]    0.0    0.00    0.00   16387         rs_squirt_byte (netint.c:52 @ 73e0) [374]
-----------------------------------------------
                0.00    0.00       1/16384       rs_appendflush (delta.c:304 @ 5cbe) [1231]
                0.00    0.00   16383/16384       weaksum_update (checksum.h:86 @ 60f0) [2867]
[375]    0.0    0.00    0.00   16384         rabinkarp_update (rabinkarp.c:88 @ 7e60) [375]
-----------------------------------------------
                0.00    0.00       2/16384       rs_appendflush (delta.c:308 @ 6188) [1247]
                0.00    0.00   16382/16384       rs_appendmiss (delta.c:287 @ 5eaf) [29]
[376]    0.0    0.00    0.00   16384         rs_emit_literal_cmd (emit.c:48 @ 62a0) [376]
-----------------------------------------------
                0.00    0.00       2/16384       rs_processmiss (delta.c:349 @ 6194) [2404]
                0.00    0.00   16382/16384       rs_processmiss (delta.c:349 @ 5ecd) [2400]
[377]    0.0    0.00    0.00   16384         rs_tube_copy (tube.c:179 @ 84b0) [377]
-----------------------------------------------
                0.00    0.00       1/8           rs_signature_init (sumset.c:206 @ 45db) [2665]
                0.00    0.00       3/8           rs_filebuf_new (buf.c:60 @ 552a) [1557]
                0.00    0.00       4/8           rs_scoop_input (scoop.c:79 @ 8038) [2434]
[378]    0.0    0.00    0.00       8         rs_alloc (util.c:50 @ 4f10) [378]
-----------------------------------------------
                0.00    0.00       1/8           rs_free_sumset (sumset.c:297 @ 4bc0) [1613]
                0.00    0.00       2/8           rs_job_free (job.c:71 @ 6648) [1688]
                0.00    0.00       2/8           rs_job_drive (job.c:154 @ 6818) [1673]
                0.00    0.00       3/8           rs_filebuf_free (buf.c:70 @ 557c) [1551]
[379]    0.0    0.00    0.00       8         rs_bzero (util.c:34 @ 4ea0) [379]
-----------------------------------------------
                0.00    0.00       1/6           rs_loadsig_begin (readsums.c:141 @ 7c8f) [1737]
                0.00    0.00       2/6           rs_job_new (job.c:52 @ 65d9) [1709]
                0.00    0.00       3/6           rs_filebuf_new (buf.c:58 @ 5519) [1556]
[380]    0.0    0.00    0.00       6         rs_alloc_struct0 (util.c:39 @ 4ec0) [380]
-----------------------------------------------
                0.00    0.00       1/3           rs_whole_run (whole.c:79 @ 50d9) [2834]
                0.00    0.00       2/3           rs_whole_run (whole.c:77 @ 50cf) [2832]
[381]    0.0    0.00    0.00       3         rs_filebuf_free (buf.c:68 @ 5560) [381]
-----------------------------------------------
                0.00    0.00       1/3           rs_whole_run (whole.c:72 @ 508d) [2828]
                0.00    0.00       2/3           rs_whole_run (whole.c:70 @ 507a) [2824]
[382]    0.0    0.00    0.00       3         rs_filebuf_new (buf.c:57 @ 5500) [382]
-----------------------------------------------
                0.00    0.00       1/3           rs_signature_log_stats (sumset.c:264 @ 48ca) [2670]
                0.00    0.00       2/3           rs_log_stats (stats.c:36 @ 42b7) [1810]
[383]    0.0    0.00    0.00       3         rs_log0 (trace.c:97 @ 4e00) [383]
-----------------------------------------------
                0.00    0.00       3/3           rs_log0 (trace.c:101 @ 4e7e) [1806]
[384]    0.0    0.00    0.00       3         rs_log_va (trace.c:76 @ 4cb0) [384]
-----------------------------------------------
                0.00    0.00       3/3           rs_log_va (trace.c:91 @ 4d4c) [1823]
[385]    0.0    0.00    0.00       3         rs_trace_stderr (trace.c:106 @ 4da0) [385]
-----------------------------------------------
                0.00    0.00       1/2           rs_appendflush (delta.c:302 @ 5d74) [1236]
                0.00    0.00       1/2           rs_appendflush (delta.c:302 @ 5fe8) [1240]
[386]    0.0    0.00    0.00       2         rs_emit_copy_cmd (emit.c:81 @ 6340) [386]
-----------------------------------------------
                0.00    0.00       2/2           rs_log_stats (stats.c:35 @ 42a3) [1809]
[387]    0.0    0.00    0.00       2         rs_format_stats (stats.c:41 @ 40c0) [387]
-----------------------------------------------
                0.00    0.00       2/2           rs_whole_run (whole.c:74 @ 509b) [2829]
[388]    0.0    0.00    0.00       2         rs_job_drive (job.c:154 @ 67f0) [388]
-----------------------------------------------
                0.00    0.00       1/2           rs_loadsig_file (whole.c:119 @ 532d) [1750]
                0.00    0.00       1/2           rs_delta_file (whole.c:136 @ 540c) [1399]
[389]    0.0    0.00    0.00       2         rs_job_free (job.c:67 @ 6620) [389]
-----------------------------------------------
                0.00    0.00       1/2           rs_delta_begin (delta.c:390 @ 6209) [1386]
                0.00    0.00       1/2           rs_loadsig_begin (readsums.c:141 @ 7c77) [1735]
[390]    0.0    0.00    0.00       2         rs_job_new (job.c:49 @ 65c0) [390]
-----------------------------------------------
                0.00    0.00       1/2           rs_loadsig_file (whole.c:116 @ 52ac) [1747]
                0.00    0.00       1/2           rs_delta_file (whole.c:132 @ 5388) [1396]
[391]    0.0    0.00    0.00       2         rs_whole_run (whole.c:61 @ 5040) [391]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_file (whole.c:126 @ 5350) [1391]
[392]    0.0    0.00    0.00       1         rs_delta_begin (delta.c:387 @ 61f0) [392]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [349]
[393]    0.0    0.00    0.00       1         rs_delta_s_end (delta.c:198 @ 5910) [393]
                0.00    0.00       1/16387       rs_squirt_byte (netint.c:52 @ 73e0) [374]
                0.00    0.00       1/1           rs_emit_end_cmd (emit.c:124 @ 6420) [397]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [349]
[394]    0.0    0.00    0.00       1         rs_delta_s_flush (delta.c:161 @ 5930) [394]
                0.00    0.00       1/32770       rs_scoop_total_avail (scoop.c:228 @ 82a0) [365]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [349]
[395]    0.0    0.00    0.00       1         rs_delta_s_header (delta.c:375 @ 5860) [395]
                0.00    0.00       1/1           rs_squirt_n4 (netint.c:80 @ 7450) [406]
                0.00    0.00       1/1           rs_emit_delta_header (emit.c:41 @ 6280) [396]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_header (delta.c:375 @ 5860) [395]
[396]    0.0    0.00    0.00       1         rs_emit_delta_header (emit.c:41 @ 6280) [396]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_end (delta.c:198 @ 5910) [393]
[397]    0.0    0.00    0.00       1         rs_emit_end_cmd (emit.c:124 @ 6420) [397]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_file (whole.c:112 @ 528c) [1741]
[398]    0.0    0.00    0.00       1         rs_file_size (fileutil.c:123 @ 3ec0) [398]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_file (whole.c:112 @ 528c) [1741]
[399]    0.0    0.00    0.00       1         rs_loadsig_begin (readsums.c:138 @ 7c60) [399]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [349]
[400]    0.0    0.00    0.00       1         rs_loadsig_s_blocklen (readsums.c:107 @ 7b00) [400]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [349]
[401]    0.0    0.00    0.00       1         rs_loadsig_s_magic (readsums.c:125 @ 7a60) [401]
-----------------------------------------------
                0.00    0.00       1/1           rs_job_work (job.c:126 @ 66bb) [349]
[402]    0.0    0.00    0.00       1         rs_loadsig_s_stronglen (readsums.c:85 @ 7b70) [402]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_init (sumset.c:189 @ 454f) [2648]
[403]    0.0    0.00    0.00       1         rs_sig_args (sumset.c:119 @ 42f0) [403]
-----------------------------------------------
                0.00    0.00       1/1           rs_free_sumset (sumset.c:297 @ 4bc0) [1613]
[404]    0.0    0.00    0.00       1         rs_signature_done (sumset.c:219 @ 45f0) [404]
                0.00    0.00       1/1           _hashtable_free (hashtable.c:60 @ 6520) [2868]
-----------------------------------------------
                0.00    0.00       1/1           rs_loadsig_s_stronglen (readsums.c:96 @ 7b9f) [1783]
[405]    0.0    0.00    0.00       1         rs_signature_init (sumset.c:189 @ 4520) [405]
-----------------------------------------------
                0.00    0.00       1/1           rs_delta_s_header (delta.c:375 @ 5860) [395]
[406]    0.0    0.00    0.00       1         rs_squirt_n4 (netint.c:80 @ 7450) [406]
-----------------------------------------------
                0.00    0.00       1/1           rs_signature_done (sumset.c:219 @ 45f0) [404]
[2868]   0.0    0.00    0.00       1         _hashtable_free (hashtable.c:60 @ 6520) [2868]
-----------------------------------------------
                0.00    0.00       1/1           hashtable_new (hashtable.h:227 @ 495a) [796]
[2869]   0.0    0.00    0.00       1         _hashtable_new (hashtable.c:37 @ 6440) [2869]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2019 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [2868] _hashtable_free (hashtable.c:60 @ 6520) [171] blake2b_compress (blake2b-ref.c:209 @ 9717) [322] rotr64 (blake2-impl.h:155 @ 95de)
 [2869] _hashtable_new (hashtable.c:37 @ 6440) [280] blake2b_compress (blake2b-ref.c:209 @ 9759) [323] rotr64 (blake2-impl.h:155 @ 960f)
  [42] blake2b_compress (blake2b-ref.c:178 @ 8510) [281] blake2b_compress (blake2b-ref.c:209 @ 976a) [228] rotr64 (blake2-impl.h:155 @ 961f)
  [52] blake2b_compress (blake2b-ref.c:183 @ 852a) [172] blake2b_compress (blake2b-ref.c:209 @ 9782) [229] rotr64 (blake2-impl.h:155 @ 964e)
  [47] blake2b_compress (blake2b-ref.c:178 @ 852c) [173] blake2b_compress (blake2b-ref.c:209 @ 979d) [230] rotr64 (blake2-impl.h:155 @ 965c)
  [35] blake2b_compress (blake2b-ref.c:184 @ 8540) [282] blake2b_compress (blake2b-ref.c:209 @ 97a7) [324] rotr64 (blake2-impl.h:155 @ 968e)
  [43] blake2b_compress (blake2b-ref.c:183 @ 8548) [174] blake2b_compress (blake2b-ref.c:209 @ 97c7) [231] rotr64 (blake2-impl.h:155 @ 96b7)
  [48] blake2b_compress (blake2b-ref.c:187 @ 8559) [77] blake2b_compress (blake2b-ref.c:209 @ 97dc) [325] rotr64 (blake2-impl.h:155 @ 96d4)
  [49] blake2b_compress (blake2b-ref.c:188 @ 8568) [78] blake2b_compress (blake2b-ref.c:209 @ 982c) [326] rotr64 (blake2-impl.h:155 @ 96de)
  [58] blake2b_compress (blake2b-ref.c:187 @ 8570) [175] blake2b_compress (blake2b-ref.c:209 @ 9850) [327] rotr64 (blake2-impl.h:155 @ 96ef)
  [95] blake2b_compress (blake2b-ref.c:200 @ 857a) [283] blake2b_compress (blake2b-ref.c:209 @ 9894) [232] rotr64 (blake2-impl.h:155 @ 9763)
 [108] blake2b_compress (blake2b-ref.c:200 @ 862c) [284] blake2b_compress (blake2b-ref.c:209 @ 98a1) [233] rotr64 (blake2-impl.h:155 @ 976d)
 [109] blake2b_compress (blake2b-ref.c:200 @ 8636) [176] blake2b_compress (blake2b-ref.c:209 @ 98b2) [328] rotr64 (blake2-impl.h:155 @ 97a3)
  [62] blake2b_compress (blake2b-ref.c:200 @ 8640) [79] blake2b_compress (blake2b-ref.c:210 @ 98d8) [234] rotr64 (blake2-impl.h:155 @ 9824)
